linf,k,m,pop,species
125.20955946229795,0.08378189595291546,0.13197054060797284,delger,Hucho taimen
141.2763773370244,0.08933919993274503,0.15294873824517366,delger,Hucho taimen
131.71354795999724,0.09142357013481346,0.16126992204037166,delger,Hucho taimen
165.06834800314203,0.08531081963755342,0.13756812899000503,delger,Hucho taimen
126.70614081988128,0.0918762085851194,0.16310988516167516,delger,Hucho taimen
131.67020347526332,0.0838680958149921,0.1322826398208835,delger,Hucho taimen
148.79106181113355,0.09854653096412144,0.19160127002242558,delger,Hucho taimen
180.77978246846848,0.088695664756186,0.15042982267940103,delger,Hucho taimen
128.3131239227714,0.09271799465608205,0.1665631011607607,delger,Hucho taimen
140.97738293461327,0.09478537044404406,0.1752178105641765,delger,Hucho taimen
135.6245335712512,0.08567347520081438,0.13891514818870243,delger,Hucho taimen
169.74345943162265,0.09174121085577107,0.16255988947593467,delger,Hucho taimen
140.06265013072255,0.09301059330556623,0.1677729883044106,delger,Hucho taimen
147.14817950529098,0.08953648126702556,0.1537256667466963,delger,Hucho taimen
124.95278148867843,0.09512233499124172,0.17665194940847487,delger,Hucho taimen
126.544398759514,0.07760211988168371,0.11067235139304837,delger,Hucho taimen
151.60461988586536,0.07926781627439608,0.11620518238030851,delger,Hucho taimen
180.7084066348355,0.09029390632752814,0.15672920848551825,delger,Hucho taimen
165.70857832780393,0.09293212288758851,0.16744803010048098,delger,Hucho taimen
118.75996734243444,0.0843199119911692,0.1339253195491035,delger,Hucho taimen
116.00566472230024,0.09351926105995045,0.1698880928518732,delger,Hucho taimen
138.55327368859378,0.08872980383535907,0.15056285627552232,delger,Hucho taimen
148.99530709879292,0.08898301168908856,0.15155163315302325,delger,Hucho taimen
160.25781286021413,0.08471308262481861,0.1353641019285266,delger,Hucho taimen
152.37863907272313,0.08877288265061534,0.15073082111598077,delger,Hucho taimen
139.15706194048016,0.08893205624046914,0.15135235833380217,delger,Hucho taimen
162.92380083341678,0.09231937288012078,0.16492276333932238,delger,Hucho taimen
159.70619956920586,0.09089190784880688,0.15912376950715226,delger,Hucho taimen
142.6296884663867,0.07887484734568878,0.11488614057748546,delger,Hucho taimen
133.25199743700276,0.08914310262301141,0.15217867475246552,delger,Hucho taimen
157.2976388000385,0.10199907447659276,0.20737215711479748,delger,Hucho taimen
123.62206632242986,0.09310890051888973,0.16818059584377845,delger,Hucho taimen
154.66082484409415,0.08676049964420078,0.1429971717215161,delger,Hucho taimen
151.02015098206482,0.09114585027179542,0.16014682945497755,delger,Hucho taimen
182.94732686468228,0.08480540600315487,0.13570321237225624,delger,Hucho taimen
121.60929493156574,0.0849999169507644,0.13641923357488683,delger,Hucho taimen
134.97782863708917,0.0916224731733286,0.16207700589533008,delger,Hucho taimen
154.24911832062799,0.0972546538745065,0.18588062968956787,delger,Hucho taimen
142.11579369355334,0.08419931177285457,0.13348573010489587,delger,Hucho taimen
130.92339374626212,0.08388304455991584,0.1323368062967714,delger,Hucho taimen
150.5660189513063,0.08812500618922774,0.14821589853928954,delger,Hucho taimen
129.34917609636076,0.0866752862262205,0.14267476337238996,delger,Hucho taimen
143.57499449457865,0.0770811977109133,0.10897326888036728,delger,Hucho taimen
150.33410362416578,0.09534320902189751,0.17759558392230151,delger,Hucho taimen
125.68673702607397,0.09948832419751141,0.19583348860718125,delger,Hucho taimen
134.5846040200942,0.08457298924535014,0.13485044368405888,delger,Hucho taimen
157.35241437774692,0.08212054804309346,0.12603654871822273,delger,Hucho taimen
167.10725038888725,0.08689162615391587,0.14349409691378506,delger,Hucho taimen
137.76204634299387,0.09343650739956515,0.16954297343835395,delger,Hucho taimen
183.2272923139612,0.09783509246588896,0.18843879318647846,delger,Hucho taimen
159.6743200323468,0.09350797633802259,0.16984100722800466,delger,Hucho taimen
140.29489666561335,0.08383441984739323,0.132160661505668,delger,Hucho taimen
122.03898440725688,0.08616284192064091,0.1407445704102663,delger,Hucho taimen
145.67767898834444,0.08850145452958012,0.14967428485132844,delger,Hucho taimen
144.10764956513174,0.08621168325670758,0.14092789823388918,delger,Hucho taimen
133.78584210132544,0.09497184662357346,0.17601064725277793,delger,Hucho taimen
129.91710377398283,0.09815745077825216,0.18986805381862812,delger,Hucho taimen
145.53703135177827,0.09019719142755037,0.1563438608366714,delger,Hucho taimen
138.0954101122089,0.09312944307102763,0.16826584121436958,delger,Hucho taimen
151.25153805113192,0.09314760849302484,0.16834124253649996,delger,Hucho taimen
136.75437504123528,0.08621067578655582,0.14092411529498972,delger,Hucho taimen
149.6114122422692,0.09652061935431844,0.182673766601515,delger,Hucho taimen
124.21358282917828,0.08641031377698048,0.14167485418353,delger,Hucho taimen
120.88548265852425,0.0868746790605257,0.14342981837759047,delger,Hucho taimen
133.5888921329951,0.09225044860792618,0.1646400676314002,delger,Hucho taimen
157.8419570043292,0.09616521115277404,0.18113236730341686,delger,Hucho taimen
139.78972184710966,0.09151689284691043,0.16164831196584784,delger,Hucho taimen
165.00756859798443,0.08649232334829837,0.14198390405137695,delger,Hucho taimen
148.12008838524613,0.08802329574104845,0.14782324851874,delger,Hucho taimen
158.58224682711392,0.10932693283505819,0.24319943780253403,delger,Hucho taimen
129.93558180770538,0.09111895153077736,0.16003828694699826,delger,Hucho taimen
140.07663982463043,0.09153983651735272,0.16174141696263605,delger,Hucho taimen
132.7181657835413,0.08595547041829384,0.13996769376976917,delger,Hucho taimen
128.07043114313493,0.09082494917964191,0.15885462922079702,delger,Hucho taimen
137.68761611011342,0.07616842983871344,0.1060318469251098,delger,Hucho taimen
145.68661381204208,0.08672330621623625,0.14285639837400763,delger,Hucho taimen
140.29728715726452,0.08727118667328689,0.14493799259532983,delger,Hucho taimen
127.62766398904039,0.09697204266047683,0.18464222173321265,delger,Hucho taimen
128.03022012549266,0.09304718819768287,0.16792465508951135,delger,Hucho taimen
163.39174008833487,0.08198415764524206,0.12555622936669647,delger,Hucho taimen
106.23926769783357,0.09399765501882176,0.17189097894508867,delger,Hucho taimen
131.96915502922687,0.08551515322790998,0.1383261780197824,delger,Hucho taimen
121.02074305647675,0.09526439844619035,0.17725855775452917,delger,Hucho taimen
152.39079544790422,0.10748488904538185,0.23388961661100563,delger,Hucho taimen
147.26141013930953,0.0949705205168619,0.17600500193780985,delger,Hucho taimen
152.15284019862054,0.0923472641376968,0.16503723830413347,delger,Hucho taimen
123.31636176383299,0.093838089191659535,0.17122145327126215,delger,Hucho taimen
163.4251860346416,0.08144129418650442,0.12365470994405593,delger,Hucho taimen
157.18415233600413,0.07863293701484034,0.11407836878758977,delger,Hucho taimen
145.26654160369043,0.09234953349221421,0.16504655446032826,delger,Hucho taimen
168.90571558325382,0.10387554806087664,0.21624017136798776,delger,Hucho taimen
150.01432215165622,0.0869459228755918,0.1437001481719562,delger,Hucho taimen
147.00988387435984,0.08459161042195602,0.13491865546795828,delger,Hucho taimen
139.86070857869697,0.08877152546619091,0.15072552782360568,delger,Hucho taimen
155.37054779972132,0.08311411532562184,0.12956683493499024,delger,Hucho taimen
151.2117120580645,0.09101041498799445,0.15960073948828438,delger,Hucho taimen
133.97767639092322,0.10038185400235272,0.19989715391318283,delger,Hucho taimen
135.42284470658828,0.1021403575269746,0.2080325522414379,delger,Hucho taimen
133.9287182316492,0.08220393398019266,0.12633071506088012,delger,Hucho taimen
124.15534604752382,0.10037243274797447,0.19985406125611052,delger,Hucho taimen
158.78278418924313,0.08179589561565286,0.12489493694098314,delger,Hucho taimen
141.96724717536947,0.09568883861946915,0.17907790772087,delger,Hucho taimen
135.101019791207,0.09469871401406772,0.17485006303603293,delger,Hucho taimen
160.17647657082887,0.09482099918316468,0.175369136312543,delger,Hucho taimen
149.6788842292673,0.08860852409934693,0.15009055289239698,delger,Hucho taimen
138.33925224291897,0.09256802865983703,0.16594491194240704,delger,Hucho taimen
150.41836189225788,0.08681290961803545,0.14319567104949288,delger,Hucho taimen
136.92514652722286,0.09134451539209344,0.16094977527661353,delger,Hucho taimen
192.39944752968313,0.08782082362030542,0.14704336141602073,delger,Hucho taimen
179.1636459850059,0.08867536707289174,0.1503507578853176,delger,Hucho taimen
152.9367887375683,0.0928362743372702,0.16705158892348684,delger,Hucho taimen
135.0291923836301,0.07852303048700168,0.11371243873149431,delger,Hucho taimen
129.27757281518754,0.08913484120345345,0.1521462807800929,delger,Hucho taimen
138.6144066378105,0.10476746471666072,0.22052892000163585,delger,Hucho taimen
117.62850423183865,0.080029544143875,0.11878624601180011,delger,Hucho taimen
146.22594472441295,0.08945096122013454,0.15338860086177006,delger,Hucho taimen
162.466674932698,0.09413057098986574,0.17244981053689984,delger,Hucho taimen
172.10973766287543,0.0879219174365475,0.1474324658867361,delger,Hucho taimen
123.67262079416507,0.11364070969646566,0.2658082692166364,delger,Hucho taimen
147.01583977782752,0.08221464892435124,0.12636854298899108,delger,Hucho taimen
111.9239120146403,0.1002872518575611,0.19946468343060453,delger,Hucho taimen
133.45190780316346,0.08216498411544308,0.12619326073236753,delger,Hucho taimen
131.76047929516074,0.0890585235994728,0.15184721483948804,delger,Hucho taimen
135.6603308392612,0.09490680083962015,0.17573386396806367,delger,Hucho taimen
142.05627266663464,0.08195099977876855,0.1254396154016303,delger,Hucho taimen
135.95611780674793,0.08061638013259179,0.12079656046375094,delger,Hucho taimen
157.50966913573444,0.08540687952679431,0.13792420476996994,delger,Hucho taimen
132.13251919664097,0.09055222400304701,0.15776106768886902,delger,Hucho taimen
137.53276022400544,0.09997785787394908,0.19805399141154295,delger,Hucho taimen
149.9181037334403,0.087212365851372,0.14471369626511388,delger,Hucho taimen
148.27381936131778,0.09272889478892728,0.16660808424706913,delger,Hucho taimen
141.28512662612727,0.09414718235446924,0.17251972332466864,delger,Hucho taimen
146.6109746580598,0.08982192483129078,0.15485373001262492,delger,Hucho taimen
142.71524893697486,0.08515408387088486,0.13698825485461974,delger,Hucho taimen
147.86308327224805,0.0934777647894874,0.1697149854916226,delger,Hucho taimen
145.18822146952468,0.09002681109811529,0.1556663057738,delger,Hucho taimen
137.96954237090716,0.09968163495372706,0.1967086486171642,delger,Hucho taimen
123.48188244005188,0.09389341624962352,0.17145343416584294,delger,Hucho taimen
149.8946108815528,0.09095601562308357,0.15938169171567645,delger,Hucho taimen
151.50724427343127,0.08473183444265721,0.13543293994022798,delger,Hucho taimen
127.5075781007492,0.10467062255132037,0.22006095563046355,delger,Hucho taimen
123.84682616278052,0.09681706149930866,0.18396507518771316,delger,Hucho taimen
174.77317940739334,0.10337793765771645,0.2138680801099869,delger,Hucho taimen
133.56469768282113,0.08602072773302545,0.1402119056884781,delger,Hucho taimen
154.01886742108923,0.09106836507453055,0.1598342716962136,delger,Hucho taimen
159.63595421047773,0.09639776010108199,0.18214009397774794,delger,Hucho taimen
135.3824345906623,0.08743335194113187,0.14555737935887234,delger,Hucho taimen
137.5075211628222,0.08631372670383233,0.14131135714412263,delger,Hucho taimen
220.8489784461227,0.09567290299420095,0.17900941056964484,delger,Hucho taimen
128.69844172948538,0.10151178570193368,0.20510352956604092,delger,Hucho taimen
181.9749591224523,0.08892026185434135,0.15130625435301728,delger,Hucho taimen
183.38131631033502,0.08374029730659346,0.1318200755240561,delger,Hucho taimen
141.18540432153048,0.08315974461202877,0.12973028568784942,delger,Hucho taimen
137.50586824202117,0.07884857114471747,0.11479824491826558,delger,Hucho taimen
147.27147284235363,0.09654287968034264,0.18277055473992293,delger,Hucho taimen
158.32739703982259,0.09369054446713146,0.17060367975772026,delger,Hucho taimen
131.8019020990492,0.08931595073855829,0.15285732523193646,delger,Hucho taimen
131.2705864620683,0.08925156610664504,0.15260433371273607,delger,Hucho taimen
145.6599941484982,0.10396714365230039,0.21667841488869893,delger,Hucho taimen
146.77667275968773,0.08553707305977831,0.13840763724737473,delger,Hucho taimen
146.73313828141167,0.09061405705420021,0.15800862928026865,delger,Hucho taimen
127.03771376672243,0.10562974903713773,0.22472045410344146,delger,Hucho taimen
163.6478024012385,0.07788796139790627,0.11161098697696774,delger,Hucho taimen
144.51088267528073,0.0947484575322372,0.17506110835189065,delger,Hucho taimen
137.90358436231966,0.0991759688331562,0.19442404243451786,delger,Hucho taimen
123.71205043300742,0.08663596630114248,0.14252613341434073,delger,Hucho taimen
147.31082537888975,0.08535710760568911,0.13773964482108095,delger,Hucho taimen
129.66701155666905,0.08235780857621175,0.12687456595384788,delger,Hucho taimen
152.71880180079154,0.08037797998548461,0.11997757928966177,delger,Hucho taimen
141.84958684694905,0.10592560018028316,0.22616885085986568,delger,Hucho taimen
163.95497798673338,0.09436459609227293,0.17343623512919,delger,Hucho taimen
140.07739314550128,0.09055749692770783,0.1577821704003784,delger,Hucho taimen
157.5102462541691,0.10526061798627055,0.22292066551983772,delger,Hucho taimen
171.9224370093147,0.08656750912591467,0.1422675728761965,delger,Hucho taimen
163.26945367066037,0.09506498717492898,0.17640740790863804,delger,Hucho taimen
159.16690487416267,0.0993326012338498,0.1951300987842787,delger,Hucho taimen
154.18206238640377,0.0896776189007121,0.15428285581206402,delger,Hucho taimen
142.02410788393738,0.09125201928067427,0.16057565117443712,delger,Hucho taimen
140.07879214776858,0.0962847789697742,0.18165010769406673,delger,Hucho taimen
150.6166312367203,0.08749801638098291,0.14580477979933887,delger,Hucho taimen
133.54958955613927,0.0924350588805848,0.1653978698493228,delger,Hucho taimen
181.43698587840672,0.09551019198154405,0.1783108657883608,delger,Hucho taimen
154.17554881470144,0.09464501012099379,0.17462237651772153,delger,Hucho taimen
145.02396581015978,0.09461334229801499,0.1744881940685252,delger,Hucho taimen
148.89165157790754,0.09270011013242072,0.166489309481237,delger,Hucho taimen
167.56308091061442,0.08984287702369104,0.15493671586547433,delger,Hucho taimen
144.51928644649718,0.09328243592493056,0.16890148265516083,delger,Hucho taimen
138.75873897222576,0.09405779048936128,0.1721436855073151,delger,Hucho taimen
131.92027272829677,0.10440782509921598,0.2187938833898544,delger,Hucho taimen
144.26320118358237,0.09452078684790928,0.1740963532676359,delger,Hucho taimen
152.403793888106,0.09609931035186048,0.1808473670113274,delger,Hucho taimen
146.24036931977088,0.07786439916915824,0.11153344491413965,delger,Hucho taimen
136.10451772060495,0.08903185380064149,0.15174278218689916,delger,Hucho taimen
152.94910079937455,0.09811335094353514,0.18967216546425306,delger,Hucho taimen
147.98147418507773,0.08812400793383204,0.1482120419473773,delger,Hucho taimen
156.0069762278259,0.09058509225579038,0.15789263534465509,delger,Hucho taimen
148.51358746455594,0.08806895642411605,0.14799944741545407,delger,Hucho taimen
150.62243140710572,0.0831690306928876,0.1297635640327061,delger,Hucho taimen
159.31329334063747,0.08683904797836266,0.14329472648065208,delger,Hucho taimen
139.08689442253626,0.09382196368221137,0.17115387397808624,delger,Hucho taimen
148.51847998985897,0.08492985197514173,0.13616106971057368,delger,Hucho taimen
132.4579775028563,0.08799241093581812,0.14770413508822472,delger,Hucho taimen
146.47364875798323,0.08878044313984772,0.1507603104665184,delger,Hucho taimen
129.11870848467728,0.09687448136316289,0.18421579129751592,delger,Hucho taimen
157.0252706342234,0.10824642617373174,0.23771360459511587,delger,Hucho taimen
150.47456940741165,0.07689009077014089,0.10835365821951642,delger,Hucho taimen
147.78127899736646,0.09719165338181024,0.18560415537396535,delger,Hucho taimen
137.63632568817042,0.08769616057370534,0.14656433959439089,delger,Hucho taimen
165.2027469801108,0.10037603543130653,0.19987053924883444,delger,Hucho taimen
166.9295616723877,0.0802108114991721,0.11940517753931267,delger,Hucho taimen
151.32923775694397,0.10277273791050742,0.21100300903736338,delger,Hucho taimen
142.83463494753306,0.09634965948974868,0.18193139600250077,delger,Hucho taimen
121.07694964017011,0.08381698751127915,0.1320975444919523,delger,Hucho taimen
148.80193908416328,0.0889869020301374,0.15156685344868875,delger,Hucho taimen
143.2256662384117,0.0871812660296875,0.14459518528143905,delger,Hucho taimen
167.96461062206893,0.1012102110372942,0.2037065701014437,delger,Hucho taimen
142.4375526079348,0.09203736341045458,0.16376782160248024,delger,Hucho taimen
142.48417123428652,0.10102566408414454,0.20285436644547047,delger,Hucho taimen
133.8750022395169,0.09670132222030754,0.18346030110265837,delger,Hucho taimen
125.30136018904977,0.08161450882043353,0.12425965913590253,delger,Hucho taimen
132.48983242150217,0.07912604271258954,0.11572832392479511,delger,Hucho taimen
138.21747545215248,0.08027363728740651,0.11962011808143146,delger,Hucho taimen
149.28390397040425,0.0923878976286175,0.16520409189000568,delger,Hucho taimen
152.38750919261565,0.09520905542309759,0.1770221044451329,delger,Hucho taimen
160.2888304851722,0.0935172010189262,0.1698794967586058,delger,Hucho taimen
126.644898311182,0.10217107286231547,0.20817628092752657,delger,Hucho taimen
166.4986032383221,0.09133805767456274,0.160923639427711,delger,Hucho taimen
144.5696311885109,0.0864041855369511,0.1416517754185782,delger,Hucho taimen
147.0468102257833,0.09027917151742422,0.1566704650072843,delger,Hucho taimen
145.40963991709185,0.08978754725586569,0.15471762430705327,delger,Hucho taimen
139.90100703239622,0.08772432858149419,0.1466724989040473,delger,Hucho taimen
160.97444377275647,0.08866685638683773,0.15031761351714473,delger,Hucho taimen
161.8837244772834,0.09233242721930816,0.16497633709030515,delger,Hucho taimen
152.23392651459966,0.09149867817144938,0.1615744186994141,delger,Hucho taimen
148.894850590613,0.09044970946165762,0.157351112082434,delger,Hucho taimen
135.24104562683343,0.08167488954483135,0.12447092971518363,delger,Hucho taimen
144.67682485121875,0.07983445141319234,0.11812213679138182,delger,Hucho taimen
162.52702828783495,0.08836655427389473,0.14915074508184484,delger,Hucho taimen
156.49910343669563,0.08423373340399677,0.1336111142019112,delger,Hucho taimen
159.00929940177022,0.09143478015750654,0.16131534817718723,delger,Hucho taimen
138.58601058664445,0.09845793539271093,0.1912058256724111,delger,Hucho taimen
145.03112624384238,0.07867906889038138,0.11423216112983732,delger,Hucho taimen
156.90794880135905,0.08673541166570846,0.14290220767686923,delger,Hucho taimen
160.591277640383,0.09759763055871444,0.18738984218732135,delger,Hucho taimen
154.4770716523771,0.09615045766261686,0.18106854107048867,delger,Hucho taimen
163.93045105662304,0.09545872222794152,0.1780902188213794,delger,Hucho taimen
148.86881269825687,0.0952863832299714,0.17735253730320918,delger,Hucho taimen
152.61943349315786,0.09261282668127868,0.166129442216819,delger,Hucho taimen
162.63710071442478,0.08917869253168174,0.1523182713851032,delger,Hucho taimen
137.7633797196844,0.09574858724783822,0.1793348609538645,delger,Hucho taimen
157.1904523590763,0.09543994168796158,0.17800974647006462,delger,Hucho taimen
156.53101495628434,0.09250464494209791,0.16568402200305196,delger,Hucho taimen
136.2560328950967,0.1102671894053106,0.24803079315116683,delger,Hucho taimen
149.49698981995468,0.08231576163805347,0.12672582521545855,delger,Hucho taimen
141.6263591730209,0.0932961731427335,0.16895862307444048,delger,Hucho taimen
144.05997906215174,0.09774120378466543,0.18802365935700885,delger,Hucho taimen
133.15866311701265,0.08780240579286332,0.14697253474573804,delger,Hucho taimen
140.09178329481853,0.08952754199152342,0.15369041422862978,delger,Hucho taimen
192.1579495438111,0.08860783395318961,0.1500878676325692,delger,Hucho taimen
113.9168750620732,0.09387717751805796,0.1713853283786554,delger,Hucho taimen
163.77497058221346,0.08458794608001519,0.13490523096904802,delger,Hucho taimen
139.92958452393037,0.08815866942793656,0.1483459839781262,delger,Hucho taimen
147.22708203733086,0.09282465774331007,0.16700357733744686,delger,Hucho taimen
141.0467659372961,0.08567807327074414,0.1389322744864561,delger,Hucho taimen
155.84655574864988,0.08710736254791335,0.1443137838256444,delger,Hucho taimen
153.52899377330525,0.0985744053295137,0.19172578204041477,delger,Hucho taimen
149.76682370923254,0.08903284321922515,0.15174665579249144,delger,Hucho taimen
146.96985321691855,0.08876196171264843,0.15068823023608208,delger,Hucho taimen
136.45064318279984,0.09293123362555562,0.16744434956660217,delger,Hucho taimen
147.50246523957566,0.09028217949318035,0.1566824559371486,delger,Hucho taimen
117.62005192395888,0.09342443255223254,0.16949264910524348,delger,Hucho taimen
146.80399001974016,0.0953612710405335,0.17767287540116736,delger,Hucho taimen
127.89539049413048,0.08832270775546465,0.1489808024132997,delger,Hucho taimen
142.62677712133282,0.09690175337778904,0.18433493841802934,delger,Hucho taimen
147.5156180607667,0.08786132081320774,0.1471991631481444,delger,Hucho taimen
158.41546235933794,0.08924656086199804,0.1525846761298363,delger,Hucho taimen
146.4782363396194,0.09200731667373459,0.16364503829174104,delger,Hucho taimen
124.62742082475425,0.08779927179044009,0.14696048470201373,delger,Hucho taimen
151.26242044456603,0.08248361253187723,0.12732018499951103,delger,Hucho taimen
133.07556705824507,0.091323704361087693,0.16086555689281007,delger,Hucho taimen
159.02619526431968,0.09100659710040765,0.1595853606083679,delger,Hucho taimen
140.80146262093058,0.08448311835078583,0.13452150876633198,delger,Hucho taimen
139.71657772143473,0.0891225985890431,0.15209828324767038,delger,Hucho taimen
144.14453112135467,0.09264029460892532,0.16624264431334626,delger,Hucho taimen
138.15405898129242,0.0817435049571578,0.12471125928280712,delger,Hucho taimen
159.23372919032343,0.09216291995025253,0.1642814599350715,delger,Hucho taimen
166.75648120461324,0.10245759361517319,0.2095197209856762,delger,Hucho taimen
149.11858525621537,0.0924129066667452,0.16530683400950444,delger,Hucho taimen
148.87064381239384,0.0869943236431375,0.14388396556011857,delger,Hucho taimen
144.5896911801353,0.09741095052485858,0.1865675327709088,delger,Hucho taimen
169.14129664047928,0.09419835814845708,0.17273520913304474,delger,Hucho taimen
126.84975403115344,0.08426737334068754,0.13373371512945997,delger,Hucho taimen
149.2710203884813,0.09139778306579206,0.16116545307009986,delger,Hucho taimen
172.60342398205728,0.08530992360198707,0.13756481000274043,delger,Hucho taimen
162.0884351867287,0.08548050781521399,0.1381974827749426,delger,Hucho taimen
159.81735773656882,0.08815698226348567,0.1483394627052634,delger,Hucho taimen
153.6502855918333,0.08666567937631672,0.14263844124783445,delger,Hucho taimen
166.31371996218863,0.08360014186866854,0.13131383720289966,delger,Hucho taimen
167.01191543643006,0.09484839603638356,0.17548554898804222,delger,Hucho taimen
140.14941764352707,0.08834624192893055,0.14907200381367763,delger,Hucho taimen
172.13728139021657,0.09408990391596019,0.1722787212404138,delger,Hucho taimen
145.919828890867,0.10035163673513478,0.19975895921744544,delger,Hucho taimen
170.63962170875615,0.09338896082255867,0.169344862389613,delger,Hucho taimen
157.36704793965163,0.09343652688646766,0.16954305466072236,delger,Hucho taimen
152.6140794460798,0.08865088176006264,0.1502554124099252,delger,Hucho taimen
128.78760863308972,0.09627839331283064,0.1816224360791521,delger,Hucho taimen
151.22644754366806,0.07942155150477506,0.11672352580020906,delger,Hucho taimen
126.26710780223065,0.08977165839015576,0.1546547408641842,delger,Hucho taimen
140.1585967719261,0.0945124926690235,0.17406126349064394,delger,Hucho taimen
159.12033052248094,0.09300025699033831,0.16773016367140473,delger,Hucho taimen
137.34886331819425,0.08240827853268849,0.12705323317060682,delger,Hucho taimen
154.70879228758122,0.08822976787649381,0.1486209427472415,delger,Hucho taimen
151.92608524074967,0.0923382151481894,0.1650000933369398,delger,Hucho taimen
144.61059927721544,0.07788488780783057,0.11160087022687597,delger,Hucho taimen
159.5256396750454,0.08400591066114416,0.13278248360961148,delger,Hucho taimen
118.94056767401788,0.09344134694520545,0.16956314557756,delger,Hucho taimen
135.96145545924819,0.07973343968131148,0.11777911170458169,delger,Hucho taimen
136.70641664129673,0.09073752908736492,0.15850363141482018,delger,Hucho taimen
161.9604432821868,0.09195397427438254,0.16342718742520926,delger,Hucho taimen
132.82701994125117,0.10341233567828696,0.2140315790146786,delger,Hucho taimen
167.34487996071343,0.09930604564487176,0.19501029165205772,delger,Hucho taimen
153.5150969808385,0.0933937807298404,0.16936493941103223,delger,Hucho taimen
172.71769345784858,0.08962921296693115,0.1540916285812447,delger,Hucho taimen
145.88036027132114,0.10142912723002148,0.20472010120246145,delger,Hucho taimen
133.73763707164713,0.09043819909706967,0.15730511974762956,delger,Hucho taimen
131.14388362085606,0.093302748052459,0.1689859754942804,delger,Hucho taimen
146.54528661277254,0.08620615923583601,0.14090715685171287,delger,Hucho taimen
146.11245570494793,0.08194476953204576,0.12541771087511028,delger,Hucho taimen
141.6941443018659,0.08354779216247701,0.13112503332315018,delger,Hucho taimen
134.95803030016515,0.09559330935656872,0.1786675094795489,delger,Hucho taimen
126.21818668555197,0.08635546536249399,0.14146837225466122,delger,Hucho taimen
122.9118638081895,0.08837220131997134,0.1491726401557791,delger,Hucho taimen
161.4918015624105,0.08579227796494054,0.13935803198129518,delger,Hucho taimen
151.3225902479807,0.08594514679011943,0.13992908176146973,delger,Hucho taimen
139.05227934830907,0.09353462321941147,0.16995220347336862,delger,Hucho taimen
170.84733989102708,0.09544398559338663,0.1780270723826866,delger,Hucho taimen
139.39441923402728,0.08635646070742155,0.1414721178077851,delger,Hucho taimen
147.42750196345378,0.08213113819095587,0.12607388685023446,delger,Hucho taimen
168.3439410660163,0.09164211501599343,0.16215682954467797,delger,Hucho taimen
143.44951840953163,0.08820258042564037,0.14851576686846568,delger,Hucho taimen
125.23881229378154,0.0868506710812047,0.14333878648249795,delger,Hucho taimen
163.49449239033382,0.09897212084355397,0.1935073147367958,delger,Hucho taimen
132.49088246361018,0.08275225251434715,0.1282747081092998,delger,Hucho taimen
166.06699034279785,0.08853063156862792,0.14978765544649109,delger,Hucho taimen
167.00894277207243,0.09693636022967109,0.18448619290783289,delger,Hucho taimen
139.38688054656367,0.09737428046818633,0.18640624426729008,delger,Hucho taimen
132.46975524551422,0.08040387052519576,0.12006636936135293,delger,Hucho taimen
156.63351370631355,0.08337699959724064,0.1305101210701156,delger,Hucho taimen
142.09196026319793,0.08711732020136273,0.14435168142783336,delger,Hucho taimen
144.73357027545302,0.0821213346926191,0.12603932202699875,delger,Hucho taimen
148.5921463688225,0.0884369129595626,0.14942367366303652,delger,Hucho taimen
172.22857490292733,0.08609613537093326,0.14049440249840425,delger,Hucho taimen
159.57731657990416,0.08165437734887197,0.12439913534744036,delger,Hucho taimen
130.79832755146896,0.09606211356847302,0.18068661446613987,delger,Hucho taimen
148.6469166308692,0.0978513070178398,0.1885105390494314,delger,Hucho taimen
135.3549993106374,0.09287991716601095,0.1672320351357312,delger,Hucho taimen
135.62254183716976,0.09384877955202124,0.171266263074153,delger,Hucho taimen
150.42065492662528,0.07949608681508742,0.11697530273404018,delger,Hucho taimen
137.37812400779447,0.08299446982081236,0.12913879976609724,delger,Hucho taimen
143.50401230449955,0.08838782786365999,0.1492332378102212,delger,Hucho taimen
137.3967298048439,0.08346443796081549,0.13082472549756433,delger,Hucho taimen
152.42497445652822,0.092330726682776,0.1649693576955462,delger,Hucho taimen
126.11801323508216,0.08457619728505868,0.13486219376063668,delger,Hucho taimen
134.4354201671374,0.08732516569134273,0.14514399870566108,delger,Hucho taimen
136.04761816478114,0.08915045250178992,0.15220749774237674,delger,Hucho taimen
145.38888549675124,0.07519914083848207,0.10295794705754699,delger,Hucho taimen
127.77766637363696,0.08649639004487741,0.14199923913479612,delger,Hucho taimen
129.67179999832183,0.08179269755710762,0.12488372041676275,delger,Hucho taimen
155.30869050055313,0.08153141547887796,0.12396924899903224,delger,Hucho taimen
143.23214256405257,0.07976528495552604,0.11788719406657824,delger,Hucho taimen
132.23920667350268,0.09376118600368034,0.17089930034316142,delger,Hucho taimen
131.74715165492697,0.1033825245462911,0.21388987819657915,delger,Hucho taimen
140.84630274872782,0.0926841378682124,0.16642342340615424,delger,Hucho taimen
127.03342556737144,0.08017623717088507,0.1192869844281954,delger,Hucho taimen
161.51477192809892,0.10015244929372648,0.19884935169421808,delger,Hucho taimen
149.09702502802605,0.08289549047878747,0.12878530275466216,delger,Hucho taimen
158.78297728438986,0.09869980887676319,0.1922865122536843,delger,Hucho taimen
142.69687316600604,0.09112550048298118,0.16006470962444563,delger,Hucho taimen
