linf,k
143.5701483674116,0.08242586459846023
141.06626361412287,0.09162442584779966
139.57853309563998,0.09325155695857279
146.01243323310152,0.08861967439699987
139.670028832305,0.09194929462608259
146.24331725407606,0.08905779279001297
149.69567564689044,0.08949797264412747
132.9247898843387,0.09805795996105639
135.35020529137518,0.0982296803234545
150.3677719478828,0.09743274341451545
145.98571825133996,0.09844763254489665
143.32033946928897,0.08536952952655509
143.26249754405504,0.0850592630762273
142.75876374364535,0.09609524751119725
141.8476935401811,0.09824957605928669
145.3266699367841,0.08073474902391
143.76097325597175,0.08077226405876914
139.24253713749133,0.09118930039660267
139.04518007653323,0.09688473247571767
150.293272424884,0.08181059805561271
150.69584247130854,0.08176640890210163
134.52772062172184,0.08923231684125311
137.81402281011214,0.08813014889499018
138.40180100779935,0.08280546295637987
140.06468203246772,0.08230798497445022
141.96909719847437,0.08955078618306536
140.30683841258377,0.08676650897353876
143.96927539249424,0.09296453435072724
149.81562051043736,0.09445742298724315
142.93848263106213,0.09712090077830897
142.31812274306904,0.09414324655464822
148.76052137939604,0.08789511318613537
145.2115034010164,0.08303494566002283
151.475642315817,0.08262072431501281
154.66214551672016,0.07769573447730785
134.62228821675134,0.08798375617628822
134.9037599655979,0.07660942553977033
136.98606670774157,0.09462939331657699
134.49659041832902,0.09208776701109785
133.76161503194024,0.09451295439649031
140.68851626966475,0.08688099329863863
138.56313257465624,0.08833080767164708
136.07309222012321,0.0870288366244133
136.41156035348882,0.09477726574761682
129.8314884745425,0.08754392978899389
133.6260092129261,0.09479265101507725
138.10051655863603,0.09544208098130175
150.30045126259975,0.08422714209157989
143.42440622063992,0.09128468477309021
145.85137129250444,0.09127484405758582
134.8214960442791,0.09273241005357086
136.84024689083896,0.09844057877251265
134.98734426840028,0.0984271617331597
134.34691747925027,0.09781764801256375
137.6511443769919,0.10036369773603435
143.5264363820015,0.10071118821693271
140.82655051413985,0.09677601933416669
145.79235670319554,0.09317367230709353
145.46538234172283,0.0866660267954837
149.65971000530527,0.08654657593282399
143.76327339866054,0.09352342304517963
134.6162277122407,0.09873896237651743
150.73474328525285,0.0800919896503972
128.95000757086268,0.09904537557038173
139.34907302727714,0.08710641549473633
144.91648271100001,0.08423646118051235
